ticker,ano,lucro_liquido
02.916.265/0001-60,2023,-729145.0
02.916.265/0001-60,2024,10703994.0
02.919.555/0001-67,2010,304249.0
02.919.555/0001-67,2011,404396.0
02.919.555/0001-67,2012,403566.0
02.919.555/0001-67,2013,466340.0
02.919.555/0001-67,2014,456860.0
02.919.555/0001-67,2015,149342.0
02.919.555/0001-67,2016,259570.0
02.919.555/0001-67,2017,246946.0
02.919.555/0001-67,2018,-189141.0
02.919.555/0001-67,2019,-36939.0
02.919.555/0001-67,2020,-48189.0
02.919.555/0001-67,2021,-158567.0
02.919.555/0001-67,2022,-1620478.0
02.919.555/0001-67,2023,-442173.0
02.919.555/0001-67,2024,-841393.0
02.932.074/0001-91,2010,261901.0
02.932.074/0001-91,2011,-54651.0
02.932.074/0001-91,2012,203913.0
02.932.074/0001-91,2013,256722.0
02.932.074/0001-91,2014,402695.0
02.932.074/0001-91,2015,559872.0
02.932.074/0001-91,2016,1174574.0
02.932.074/0001-91,2017,964942.0
02.932.074/0001-91,2018,1129601.0
02.932.074/0001-91,2019,1164040.0
02.932.074/0001-91,2020,1295116.0
02.932.074/0001-91,2021,1330305.0
02.932.074/0001-91,2022,1698399.0
02.932.074/0001-91,2023,1650550.0
02.932.074/0001-91,2024,1330875.0
02.950.811/0001-89,2010,789552.0
02.950.811/0001-89,2011,708007.0
02.950.811/0001-89,2012,-2172855.0
02.950.811/0001-89,2013,-153257.0
02.950.811/0001-89,2014,-475414.0
02.950.811/0001-89,2015,-2842482.0
02.950.811/0001-89,2016,-5430942.0
02.950.811/0001-89,2017,160563.0
02.950.811/0001-89,2018,-846015.0
02.950.811/0001-89,2019,-909851.0
02.950.811/0001-89,2020,-456703.0
02.950.811/0001-89,2021,-121445.0
02.950.811/0001-89,2022,-82820.0
02.950.811/0001-89,2023,1119394.0
02.950.811/0001-89,2024,-429848.0
02.983.428/0001-27,2010,27261.0
02.983.428/0001-27,2011,13260.0
02.983.428/0001-27,2012,9550.0
02.998.301/0001-81,2015,182647.0
02.998.301/0001-81,2016,361040.0
02.998.301/0001-81,2017,243881.0
02.998.301/0001-81,2018,255911.0
02.998.301/0001-81,2019,246390.0
02.998.301/0001-81,2020,701868.0
02.998.301/0001-81,2021,-8800.0
02.998.301/0001-81,2022,243225.0
02.998.301/0001-81,2023,341617.0
02.998.301/0001-81,2024,0.0
02.998.609/0001-27,2010,737339.0
02.998.609/0001-27,2011,844864.0
02.998.609/0001-27,2012,901263.0
02.998.609/0001-27,2013,881359.0
02.998.609/0001-27,2014,449344.0
02.998.611/0001-04,2010,812171.0
02.998.611/0001-04,2011,915260.0
02.998.611/0001-04,2012,843488.0
02.998.611/0001-04,2013,31921.0
02.998.611/0001-04,2014,379732.0
02.998.611/0001-04,2015,517186.0
02.998.611/0001-04,2016,4949334.0
02.998.611/0001-04,2017,1385460.0
02.998.611/0001-04,2018,1895245.0
02.998.611/0001-04,2019,1779451.0
02.998.611/0001-04,2020,3382650.0
02.998.611/0001-04,2021,3037808.0
02.998.611/0001-04,2022,2319791.0
02.998.611/0001-04,2023,2892362.0
02.998.611/0001-04,2024,3552731.0
03.014.553/0001-91,2010,30672.0
03.014.553/0001-91,2011,10888.0
03.014.553/0001-91,2012,515623.0
03.014.553/0001-91,2013,-79320.0
03.014.553/0001-91,2014,-467932.0
03.014.553/0001-91,2015,123355.0
03.014.553/0001-91,2016,-334651.0
03.014.553/0001-91,2017,-16876.0
03.014.553/0001-91,2018,-382895.0
03.014.553/0001-91,2019,-216435.0
03.014.553/0001-91,2020,168574.0
03.014.553/0001-91,2021,4984.0
03.014.553/0001-91,2022,6348.0
03.014.553/0001-91,2023,-10519.0
03.014.553/0001-91,2024,18312.0
03.220.438/0001-73,2010,286098.0
03.220.438/0001-73,2011,246169.0
03.220.438/0001-73,2012,215070.0
03.220.438/0001-73,2013,78517.0
03.220.438/0001-73,2014,780562.0
03.220.438/0001-73,2015,959848.0
03.220.438/0001-73,2016,873126.0
03.220.438/0001-73,2017,1205083.0
03.220.438/0001-73,2018,1161060.0
03.220.438/0001-73,2019,2715632.0
03.220.438/0001-73,2020,3447653.0
03.220.438/0001-73,2021,4302509.0
03.220.438/0001-73,2022,1922003.0
03.220.438/0001-73,2023,2876284.0
03.220.438/0001-73,2024,3767805.0
03.279.285/0001-30,2022,-82609.0
03.279.285/0001-30,2023,-9935.0
03.279.285/0001-30,2024,55922.0
03.342.704/0001-30,2020,-81759.0
03.342.704/0001-30,2021,176899.0
03.342.704/0001-30,2022,1153391.0
03.342.704/0001-30,2023,708938.0
03.342.704/0001-30,2024,437498.0
03.378.521/0001-75,2010,575150.0
03.378.521/0001-75,2011,310647.0
03.378.521/0001-75,2012,423923.0
03.378.521/0001-75,2013,587335.0
03.378.521/0001-75,2014,662831.0
03.378.521/0001-75,2015,37836.0
03.378.521/0001-75,2016,-312937.0
03.378.521/0001-75,2017,124221.0
03.378.521/0001-75,2018,165782.0
03.378.521/0001-75,2019,1327803.0
03.378.521/0001-75,2020,691922.0
03.378.521/0001-75,2021,397945.0
03.378.521/0001-75,2022,-5672203.0
03.378.521/0001-75,2023,255162.0
03.378.521/0001-75,2024,1643779.0
03.410.855/0001-89,2010,36244.0
03.468.802/0001-19,2010,11268.0
03.494.776/0001-01,2021,-52106.0
03.494.776/0001-01,2022,-86631.0
03.494.776/0001-01,2023,-156426.0
03.559.006/0001-91,2010,10037.0
03.587.889/0001-43,2010,-262.0
03.601.314/0001-38,2010,666678.0
03.601.314/0001-38,2011,352644.0
03.601.314/0001-38,2012,610478.0
03.601.314/0001-38,2013,555669.0
03.601.314/0001-38,2014,580856.0
03.601.314/0001-38,2015,174742.0
03.601.314/0001-38,2016,86884.0
03.601.314/0001-38,2017,160665.0
03.616.277/0001-31,2010,-222742.0
03.616.277/0001-31,2011,-52049.0
03.616.277/0001-31,2012,-116655.0
03.616.277/0001-31,2013,-65338.0
03.758.318/0001-24,2010,-10594.0
03.758.318/0001-24,2011,-59627.0
03.758.318/0001-24,2012,18025.0
03.758.318/0001-24,2013,165237.0
03.758.318/0001-24,2014,-477024.0
03.758.318/0001-24,2015,-1715551.0
03.758.318/0001-24,2016,-222545.0
03.758.318/0001-24,2017,-858497.0
03.758.318/0001-24,2018,-434202.0
03.758.318/0001-24,2019,-2070932.0
03.758.318/0001-24,2020,-1414600.0
03.758.318/0001-24,2021,-1135112.0
03.758.318/0001-24,2022,-235902.0
03.758.318/0001-24,2023,-277065.0
03.758.318/0001-24,2024,-872550.0
03.802.115/0001-98,2020,18717.0
03.802.115/0001-98,2021,-74517.0
03.802.115/0001-98,2022,-37061.0
03.802.115/0001-98,2023,-28005.0
03.802.115/0001-98,2024,-28610.0
03.818.379/0001-30,2018,-119582.0
03.818.379/0001-30,2019,-253148.0
03.818.379/0001-30,2020,-2897953.0
03.818.379/0001-30,2021,175143.0
03.818.379/0001-30,2022,52085.0
03.818.379/0001-30,2023,339111.0
03.847.461/0001-92,2010,1780240.0
03.847.461/0001-92,2011,2023552.0
03.847.461/0001-92,2012,476737.0
03.847.461/0001-92,2013,-47709.0
03.847.461/0001-92,2014,101483.0
03.847.461/0001-92,2015,-2590301.0
03.847.461/0001-92,2016,629323.0
03.847.461/0001-92,2017,2328375.0
03.847.461/0001-92,2018,1190496.0
03.847.461/0001-92,2019,-403207.0
03.847.461/0001-92,2020,1467052.0
03.847.461/0001-92,2021,8079261.0
03.847.461/0001-92,2022,3727675.0
03.847.461/0001-92,2023,1896619.0
03.853.896/0001-40,2010,140092.0
03.853.896/0001-40,2011,-746683.0
03.853.896/0001-40,2012,-233231.0
03.853.896/0001-40,2013,-897088.0
03.853.896/0001-40,2014,-720293.0
03.853.896/0001-40,2015,-538550.0
03.853.896/0001-40,2016,-632767.0
03.853.896/0001-40,2017,-445237.0
03.853.896/0001-40,2018,2153970.0
03.853.896/0001-40,2019,1582239.0
03.853.896/0001-40,2020,4530852.0
03.853.896/0001-40,2021,6646379.0
03.853.896/0001-40,2022,2762975.0
03.853.896/0001-40,2023,-3621246.0
03.853.896/0001-40,2024,3880870.0
03.870.455/0005-80,2015,15582.0
03.870.455/0005-80,2016,23121.0
03.953.509/0001-47,2010,245513.0
03.953.509/0001-47,2011,723052.0
03.953.509/0001-47,2012,335334.0
03.953.509/0001-47,2013,244089.0
03.953.509/0001-47,2014,-43138.0
03.953.509/0001-47,2015,245899.0
03.953.509/0001-47,2016,374458.0
03.953.509/0001-47,2017,645694.0
03.953.509/0001-47,2018,863652.0
03.953.509/0001-47,2019,952978.0
03.953.509/0001-47,2020,1644548.0
03.953.509/0001-47,2021,2136616.0
03.953.509/0001-47,2022,2758587.0
03.953.509/0001-47,2023,1896643.0
03.953.509/0001-47,2024,2161461.0
03.983.431/0001-03,2010,736641.0
03.983.431/0001-03,2011,691716.0
03.983.431/0001-03,2012,533537.0
03.983.431/0001-03,2013,554090.0
03.983.431/0001-03,2014,838361.0
03.983.431/0001-03,2015,1406372.0
03.983.431/0001-03,2016,830955.0
03.983.431/0001-03,2017,688338.0
03.983.431/0001-03,2018,1414750.0
03.983.431/0001-03,2019,1482455.0
03.983.431/0001-03,2020,1713920.0
03.983.431/0001-03,2021,2367545.0
03.983.431/0001-03,2022,1212727.0
03.983.431/0001-03,2023,1385107.0
03.983.431/0001-03,2024,2469594.0
04.030.087/0001-09,2010,-127343.0
04.031.960/0001-70,2010,424999.0
04.031.960/0001-70,2011,295504.0
04.031.960/0001-70,2012,524175.0
04.031.960/0001-70,2013,444515.0
04.031.960/0001-70,2014,223337.0
04.031.960/0001-70,2015,40604.0
04.031.960/0001-70,2016,-169048.0
04.031.960/0001-70,2017,-314587.0
04.031.960/0001-70,2018,-178867.0
04.032.433/0001-80,2010,109053.0
04.032.433/0001-80,2011,23285.0
04.032.433/0001-80,2012,50303.0
04.032.433/0001-80,2013,103620.0
04.032.433/0001-80,2014,96646.0
04.032.433/0001-80,2015,-226778.0
04.032.433/0001-80,2016,-73935.0
04.032.433/0001-80,2017,-386383.0
04.032.433/0001-80,2018,-223435.0
04.032.433/0001-80,2019,-422415.0
04.032.433/0001-80,2020,-214692.0
04.032.433/0001-80,2021,-136279.0
04.032.433/0001-80,2022,-455241.0
04.032.433/0001-80,2023,589953.0
04.032.433/0001-80,2024,-140758.0
04.065.053/0001-41,2022,25374.0
04.065.053/0001-41,2023,8634.0
04.065.053/0001-41,2024,113594.0
04.065.791/0001-99,2011,2951039.0
04.065.791/0001-99,2012,5952291.0
04.065.791/0001-99,2013,6330988.0
04.065.791/0001-99,2014,11082997.0
04.065.791/0001-99,2015,9799730.0
04.065.791/0001-99,2016,8282.0
04.065.791/0001-99,2017,7464.0
04.065.791/0001-99,2018,2726.0
04.065.791/0001-99,2019,-4579.0
04.065.791/0001-99,2020,4956.0
04.065.791/0001-99,2021,22529.0
04.065.791/0001-99,2022,17556.0
04.069.709/0001-02,2020,-2801.0
04.069.709/0001-02,2021,-51502.0
04.069.709/0001-02,2022,-36501.0
04.069.709/0001-02,2023,-26051.0
04.069.709/0001-02,2024,-7629.0
04.128.563/0001-10,2010,1787147.0
04.128.563/0001-10,2011,2667509.0
04.128.563/0001-10,2012,836528.0
04.128.563/0001-10,2013,1063465.0
04.128.563/0001-10,2014,209826.0
04.128.563/0001-10,2015,803316.0
04.128.563/0001-10,2016,358533.0
04.128.563/0001-10,2017,298277.0
04.128.563/0001-10,2018,287963.0
04.128.563/0001-10,2019,300119.0
04.128.563/0001-10,2020,848021.0
04.149.454/0001-80,2010,594039.0
04.149.454/0001-80,2011,387566.0
04.149.454/0001-80,2012,427045.0
04.149.454/0001-80,2013,399512.0
04.149.454/0001-80,2014,474250.0
04.149.454/0001-80,2015,115772.0
04.149.454/0001-80,2016,-949134.0
04.149.454/0001-80,2017,412331.0
04.149.454/0001-80,2018,382135.0
04.149.454/0001-80,2019,-185460.0
04.149.454/0001-80,2020,-423988.0
04.149.454/0001-80,2021,367262.0
04.149.454/0001-80,2022,234059.0
04.149.454/0001-80,2023,596632.0
04.149.454/0001-80,2024,913451.0
04.212.396/0001-91,2022,-14905.0
04.212.396/0001-91,2023,11387.0
04.212.396/0001-91,2024,22710.0
04.310.392/0001-46,2010,121622.0
04.310.392/0001-46,2011,42137.0
04.310.392/0001-46,2012,152048.0
04.310.392/0001-46,2013,125420.0
04.368.865/0001-66,2022,-39164.0
04.368.865/0001-66,2022,-39164.0
04.368.865/0001-66,2023,-58751.0
04.370.282/0001-70,2018,870499.0
04.370.282/0001-70,2019,1270443.0
04.370.282/0001-70,2020,1619342.0
04.370.282/0001-70,2021,2820099.0
04.370.282/0001-70,2022,1599459.0
04.370.282/0001-70,2023,1700521.0
04.370.282/0001-70,2024,1306964.0
04.423.567/0001-21,2010,-255614.0
04.423.567/0001-21,2011,-401862.0
04.423.567/0001-21,2012,-434454.0
04.423.567/0001-21,2013,-944421.0
04.423.567/0001-21,2014,-1556960.0
04.423.567/0001-21,2015,137109.0
04.423.567/0001-21,2016,-111139.0
04.423.567/0001-21,2017,93860.0
04.423.567/0001-21,2018,888223.0
04.423.567/0001-21,2019,599080.0
04.423.567/0001-21,2020,1006536.0
04.423.567/0001-21,2021,1173292.0
04.423.567/0001-21,2022,375774.0
04.423.567/0001-21,2023,303432.0
04.423.567/0001-21,2024,549472.0
04.437.534/0001-30,2010,-126147.0
04.437.534/0001-30,2011,-64632.0
04.437.534/0001-30,2012,78555.0
04.437.534/0001-30,2013,61208.0
04.437.534/0001-30,2014,47985.0
04.437.534/0001-30,2015,42747.0
04.437.534/0001-30,2016,46869.0
04.437.534/0001-30,2017,60907.0
04.437.534/0001-30,2018,109898.0
04.437.534/0001-30,2019,176960.0
04.601.397/0001-28,2023,172188.0
04.601.397/0001-28,2023,172188.0
04.601.397/0001-28,2024,60794.0
04.626.426/0001-06,2024,292501.0
04.752.991/0001-10,2010,-4273.0
04.752.991/0001-10,2011,-4675.0
04.752.991/0001-10,2012,-14140.0
04.752.991/0001-10,2013,-10059.0
04.752.991/0001-10,2014,-12713.0
04.752.991/0001-10,2015,8282.0
04.752.991/0001-10,2016,-45608.0
04.752.991/0001-10,2017,-38128.0
04.752.991/0001-10,2018,-42562.0
04.752.991/0001-10,2019,-55812.0
04.752.991/0001-10,2020,-70767.0
04.752.991/0001-10,2021,-80261.0
04.752.991/0001-10,2022,-92559.0
04.752.991/0001-10,2023,-81141.0
04.752.991/0001-10,2024,-59254.0
04.821.041/0001-08,2010,70817.0
04.821.041/0001-08,2011,11126.0
04.821.041/0001-08,2012,13680.0
04.821.041/0001-08,2013,-18792.0
04.821.041/0001-08,2014,-66075.0
04.821.041/0001-08,2015,-101404.0
04.821.041/0001-08,2016,30548.0
04.821.041/0001-08,2017,-19852.0
04.821.041/0001-08,2018,-5392.0
04.821.041/0001-08,2019,47445.0
04.821.041/0001-08,2020,-140066.0
04.821.041/0001-08,2021,-56046.0
04.821.041/0001-08,2022,-194950.0
04.821.041/0001-08,2023,8277.0
04.821.041/0001-08,2024,-22573.0
04.972.092/0001-22,2019,21693.0
04.972.092/0001-22,2020,43929.0
04.972.092/0001-22,2021,20623.0
04.972.092/0001-22,2022,34452.0
04.972.092/0001-22,2023,346025.0
04.972.092/0001-22,2024,83043.0
04.986.320/0001-13,2010,35719.0
04.986.320/0001-13,2011,31552.0
04.986.320/0001-13,2012,64256.0
04.986.320/0001-13,2013,116297.0
04.986.320/0001-13,2014,213864.0
04.986.320/0001-13,2015,161065.0
04.986.320/0001-13,2016,230448.0
04.986.320/0001-13,2017,197475.0
04.986.320/0001-13,2018,201279.0
04.986.320/0001-13,2019,136372.0
04.986.320/0001-13,2020,165034.0
04.986.320/0001-13,2021,52483.0
04.986.320/0001-13,2022,-222148.0
04.986.320/0001-13,2023,-28044.0
04.986.320/0001-13,2024,-1162.0
05.197.443/0001-38,2017,650598.0
05.197.443/0001-38,2018,788334.0
05.197.443/0001-38,2019,851846.0
05.197.443/0001-38,2020,785299.0
05.197.443/0001-38,2021,500336.0
05.197.443/0001-38,2022,-775839.0
05.197.443/0001-38,2023,-757409.0
05.197.443/0001-38,2024,-649376.0
05.303.439/0001-07,2020,-6985.0
05.303.439/0001-07,2021,882173.0
05.303.439/0001-07,2022,388717.0
05.303.439/0001-07,2023,-2334432.0
05.303.439/0001-07,2024,-1862564.0
05.330.331/0001-03,2010,1.0
05.330.331/0001-03,2011,1.0
05.341.549/0001-63,2010,139020.0
05.341.549/0001-63,2011,109503.0
05.341.549/0001-63,2012,40688.0
05.341.549/0001-63,2013,74040.0
05.341.549/0001-63,2014,13770.0
05.341.549/0001-63,2015,19193.0
05.341.549/0001-63,2016,6320.0
05.341.549/0001-63,2017,9430.0
05.341.549/0001-63,2018,56179.0
05.347.060/0001-07,2021,10000.0
05.347.060/0001-07,2022,24500.0
05.347.060/0001-07,2023,21463.0
05.711.813/0001-03,2012,-180799.0
05.711.813/0001-03,2013,-39950.0
05.711.813/0001-03,2014,-61227.0
05.711.813/0001-03,2015,-163257.0
05.721.582/0001-19,2010,22424000.0
05.721.735/0001-28,2010,117475.0
05.721.735/0001-28,2011,70056.0
05.721.735/0001-28,2012,98118.0
05.721.735/0001-28,2013,103100.0
05.721.735/0001-28,2014,99564.0
05.721.735/0001-28,2015,108853.0
05.721.735/0001-28,2016,293282.0
05.721.735/0001-28,2017,234097.0
05.721.735/0001-28,2018,164540.0
05.721.735/0001-28,2019,121414.0
05.721.735/0001-28,2020,117831.0
05.730.375/0001-20,2017,458045.0
05.730.375/0001-20,2018,645842.0
05.730.375/0001-20,2019,626725.0
05.730.375/0001-20,2020,195957.0
05.799.312/0001-20,2010,-22910.0
05.799.312/0001-20,2011,-187223.0
05.799.312/0001-20,2012,-128124.0
05.799.312/0001-20,2013,-229873.0
05.799.312/0001-20,2014,-75487.0
05.799.312/0001-20,2015,-161500.0
05.799.312/0001-20,2016,-148078.0
05.799.312/0001-20,2017,7350.0
05.799.312/0001-20,2018,42262.0
05.799.312/0001-20,2019,-134719.0
05.799.312/0001-20,2020,-56848.0
05.878.397/0001-32,2010,212760.0
05.878.397/0001-32,2011,364307.0
05.878.397/0001-32,2012,309795.0
05.878.397/0001-32,2013,368497.0
05.878.397/0001-32,2014,274771.0
05.878.397/0001-32,2015,204039.0
05.878.397/0001-32,2016,247777.0
05.878.397/0001-32,2017,252247.0
05.878.397/0001-32,2018,362844.0
05.878.397/0001-32,2019,56632.0
05.878.397/0001-32,2020,202473.0
05.878.397/0001-32,2021,318405.0
05.878.397/0001-32,2022,222144.0
05.878.397/0001-32,2023,3493910.0
05.878.397/0001-32,2024,811978.0
05.917.486/0001-40,2020,70587.0
05.917.486/0001-40,2021,72454.0
05.917.486/0001-40,2022,23169.0
05.917.486/0001-40,2023,-11876.0
05.917.486/0001-40,2024,28657.0
06.047.087/0001-39,2018,1179618.0
06.047.087/0001-39,2019,1191517.0
06.047.087/0001-39,2020,459423.0
06.047.087/0001-39,2021,1677735.0
06.047.087/0001-39,2022,1262317.0
06.047.087/0001-39,2023,2113701.0
06.047.087/0001-39,2024,3934120.0
06.057.223/0001-71,2019,1060000.0
06.057.223/0001-71,2020,1556000.0
06.082.980/0001-03,2010,56132.0
06.082.980/0001-03,2011,103889.0
06.082.980/0001-03,2012,131161.0
06.082.980/0001-03,2013,73947.0
06.082.980/0001-03,2014,187282.0
06.082.980/0001-03,2015,144772.0
06.082.980/0001-03,2016,-9869.0
06.082.980/0001-03,2017,103459.0
06.082.980/0001-03,2018,119445.0
06.164.253/0001-87,2010,214197.0
06.164.253/0001-87,2011,-751538.0
06.164.253/0001-87,2012,-1512915.0
06.164.253/0001-87,2013,-724590.0
06.164.253/0001-87,2014,-1117281.0
06.164.253/0001-87,2015,-4291240.0
06.164.253/0001-87,2016,1102364.0
06.164.253/0001-87,2017,378209.0
06.164.253/0001-87,2018,-779724.0
06.164.253/0001-87,2019,179338.0
06.164.253/0001-87,2020,-5895251.0
06.164.253/0001-87,2021,-7183804.0
06.164.253/0001-87,2022,-1561473.0
06.164.253/0001-87,2023,-1222259.0
06.164.253/0001-87,2024,-6067103.0
06.347.409/0001-65,2019,505082.0
06.347.409/0001-65,2020,-112225.0
06.347.409/0001-65,2021,80310.0
06.347.409/0001-65,2022,40170.0
06.347.409/0001-65,2023,129060.0
06.347.409/0001-65,2024,522755.0
06.626.253/0001-51,2022,263049.0
06.626.253/0001-51,2023,2735.0
06.626.253/0001-51,2024,103148.0
06.948.969/0001-75,2011,21036.0
06.948.969/0001-75,2012,17304.0
06.948.969/0001-75,2013,62410.0
06.948.969/0001-75,2014,67582.0
06.948.969/0001-75,2015,63818.0
06.948.969/0001-75,2016,68501.0
06.948.969/0001-75,2017,84845.0
06.948.969/0001-75,2018,71055.0
06.948.969/0001-75,2019,38876.0
06.948.969/0001-75,2020,-80074.0
06.977.739/0001-34,2010,28565.0
06.977.739/0001-34,2011,32142.0
06.977.739/0001-34,2012,52362.0
06.977.739/0001-34,2013,40347.0
06.977.739/0001-34,2014,94530.0
06.977.739/0001-34,2015,57381.0
06.977.745/0001-91,2010,634272.0
06.977.745/0001-91,2011,789655.0
06.977.745/0001-91,2012,1925524.0
06.977.745/0001-91,2013,755623.0
06.977.745/0001-91,2014,598331.0
06.977.745/0001-91,2015,66158.0
06.977.745/0001-91,2016,215416.0
06.977.745/0001-91,2017,-876151.0
06.977.745/0001-91,2018,1103590.0
06.977.745/0001-91,2019,1382776.0
06.977.745/0001-91,2020,-336109.0
06.977.745/0001-91,2021,212050.0
06.977.745/0001-91,2022,628484.0
06.977.745/0001-91,2023,2560908.0
06.977.745/0001-91,2024,677661.0
06.977.751/0001-49,2010,813368.0
06.977.751/0001-49,2011,335409.0
06.977.751/0001-49,2012,1227428.0
06.977.751/0001-49,2013,70312.0
06.977.751/0001-49,2014,267341.0
06.977.751/0001-49,2015,-769772.0
06.977.751/0001-49,2016,30579.0
06.977.751/0001-49,2017,277017.0
06.977.751/0001-49,2018,13705.0
06.977.751/0001-49,2019,311352.0
06.977.751/0001-49,2020,206269.0
06.977.751/0001-49,2021,32016.0
06.977.751/0001-49,2022,-1523240.0
06.981.176/0001-58,2010,1084110.0
06.981.176/0001-58,2011,1269012.0
06.981.176/0001-58,2012,1919485.0
06.981.176/0001-58,2016,69868.0
06.981.176/0001-58,2017,428459.0
06.981.176/0001-58,2018,590783.0
06.981.176/0001-58,2019,835078.0
06.981.176/0001-58,2020,1055535.0
06.981.176/0001-58,2021,871434.0
06.981.176/0001-58,2022,2085456.0
06.981.176/0001-58,2023,2402666.0
06.981.176/0001-58,2024,3692313.0
06.981.381/0001-13,2019,23597.0
06.981.381/0001-13,2020,19391.0
06.981.381/0001-13,2021,108398.0
06.981.381/0001-13,2022,134003.0
06.981.381/0001-13,2023,91437.0
06.981.381/0001-13,2024,152307.0
06.981.381/0001-13,2025,175677.0
07.043.628/0001-13,2013,-1263806.0
07.043.628/0001-13,2014,-1082378.0
07.043.628/0001-13,2015,-3556338.0
07.043.628/0001-13,2016,-1678437.0
07.043.628/0001-13,2017,-1371199.0
07.043.628/0001-13,2018,1051824.0
07.043.628/0001-13,2019,1502616.0
07.043.628/0001-13,2020,3475863.0
07.043.628/0001-13,2021,3452164.0
07.043.628/0001-13,2022,2586047.0
07.043.628/0001-13,2023,2978098.0
07.043.628/0001-13,2024,-1306614.0
07.206.816/0001-15,2010,351641.0
07.206.816/0001-15,2011,366544.0
07.206.816/0001-15,2012,470538.0
07.206.816/0001-15,2013,524385.0
07.206.816/0001-15,2014,599262.0
07.206.816/0001-15,2015,603925.0
07.206.816/0001-15,2016,784399.0
07.206.816/0001-15,2017,844183.0
07.206.816/0001-15,2018,723497.0
07.206.816/0001-15,2019,556884.0
07.206.816/0001-15,2020,763844.0
07.206.816/0001-15,2021,504986.0
07.206.816/0001-15,2022,481839.0
07.206.816/0001-15,2023,888654.0
07.206.816/0001-15,2024,645948.0
07.256.507/0001-50,2010,1000193.0
07.256.507/0001-50,2011,1456035.0
07.332.190/0001-93,2010,69512.0
07.332.190/0001-93,2011,80596.0
07.332.190/0001-93,2012,126827.0
07.401.436/0001-31,2011,320.0
07.401.436/0001-31,2012,-63252.0
07.401.436/0001-31,2013,-491013.0
07.401.436/0001-31,2014,-419002.0
07.401.436/0001-31,2015,280645.0
07.401.436/0001-31,2016,288387.0
07.401.436/0001-31,2017,713367.0
07.401.436/0001-31,2018,815880.0
07.401.436/0001-31,2019,541321.0
07.401.436/0001-31,2020,-108411.0
07.401.436/0001-31,2021,879762.0
07.401.436/0001-31,2022,3534268.0
07.401.436/0001-31,2023,2347195.0
07.401.436/0001-31,2024,1095508.0
07.415.333/0001-20,2019,312963.0
07.415.333/0001-20,2020,397500.0
07.415.333/0001-20,2021,1328950.0
07.415.333/0001-20,2022,940707.0
07.415.333/0001-20,2023,-651850.0
07.415.333/0001-20,2024,93833.0
07.437.016/0001-05,2015,-403.0
07.437.016/0001-05,2016,1517.0
07.437.016/0001-05,2017,2396.0
07.437.016/0001-05,2018,-5709.0
07.437.016/0001-05,2019,2700.0
